order_id,timestamp,restaurant_id,customer_id,order_type,items,total_amount,payment_method,order_status,created_at
ORD-20260204-149894,2026-02-04T14:52:44.407466,REST-DXB-002,CUST-10218,delivery,"[{""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 33.35, ""subtotal"": 100.05}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 15.09, ""subtotal"": 15.09}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 9.79, ""subtotal"": 29.37}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 9.25, ""subtotal"": 9.25}]",153.76,card,delivered,2026-02-04T14:52:44.407466
ORD-20260204-230890,2026-02-04T15:16:32.407466,REST-DXB-001,CUST-10335,takeaway,"[{""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 39.52, ""subtotal"": 79.04}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 18.13, ""subtotal"": 36.26}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 45.95, ""subtotal"": 45.95}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 46.02, ""subtotal"": 92.04}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 44.3, ""subtotal"": 44.3}]",297.59,wallet,completed,2026-02-04T15:16:32.407466
ORD-20260204-247352,2026-02-04T15:16:39.407466,REST-AUH-001,CUST-10028,delivery,"[{""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 39.17, ""subtotal"": 39.17}]",39.17,wallet,completed,2026-02-04T15:16:39.407466
ORD-20260204-913613,2026-02-04T15:29:47.407466,REST-DXB-002,CUST-10179,dine_in,"[{""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 7.7, ""subtotal"": 7.7}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 53.0, ""subtotal"": 106.0}]",113.7,wallet,delivered,2026-02-04T15:29:47.407466
ORD-20260204-586328,2026-02-04T16:01:29.407466,REST-DXB-001,CUST-10230,takeaway,"[{""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 40.95, ""subtotal"": 81.9}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 22.96, ""subtotal"": 68.88}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 12.33, ""subtotal"": 12.33}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 17.94, ""subtotal"": 17.94}]",181.05,card,completed,2026-02-04T16:01:29.407466
ORD-20260204-424566,2026-02-04T16:33:01.407466,REST-AUH-001,CUST-10179,delivery,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 46.46, ""subtotal"": 46.46}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 8.2, ""subtotal"": 16.4}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 44.39, ""subtotal"": 133.17}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 47.19, ""subtotal"": 94.38}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 11.72, ""subtotal"": 23.44}]",313.85,card,completed,2026-02-04T16:33:01.407466
ORD-20260204-352553,2026-02-04T16:34:11.407466,REST-DXB-002,CUST-10099,takeaway,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 12.49, ""subtotal"": 37.47}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 41.34, ""subtotal"": 82.68}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 57.49, ""subtotal"": 172.47}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 17.82, ""subtotal"": 53.46}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 5.73, ""subtotal"": 11.46}]",357.54,cash,completed,2026-02-04T16:34:11.407466
ORD-20260204-820826,2026-02-04T17:06:39.407466,REST-DXB-002,CUST-10311,delivery,"[{""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 40.58, ""subtotal"": 40.58}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 38.62, ""subtotal"": 77.24}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 41.34, ""subtotal"": 82.68}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 17.3, ""subtotal"": 17.3}]",217.8,wallet,completed,2026-02-04T17:06:39.407466
ORD-20260204-486794,2026-02-04T17:11:52.407466,REST-AUH-001,CUST-10475,takeaway,"[{""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 11.72, ""subtotal"": 23.44}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 18.68, ""subtotal"": 37.36}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 39.05, ""subtotal"": 117.15}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 21.98, ""subtotal"": 21.98}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 9.13, ""subtotal"": 9.13}]",209.06,cash,completed,2026-02-04T17:11:52.407466
ORD-20260204-323672,2026-02-04T17:21:48.407466,REST-DXB-002,CUST-10474,dine_in,"[{""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 5.73, ""subtotal"": 5.73}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 12.49, ""subtotal"": 12.49}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 43.01, ""subtotal"": 129.03}]",147.25,card,delivered,2026-02-04T17:21:48.407466
ORD-20260204-455452,2026-02-04T17:51:17.407466,REST-SHJ-001,CUST-10410,takeaway,"[{""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 52.55, ""subtotal"": 105.1}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 46.83, ""subtotal"": 93.66}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 36.47, ""subtotal"": 109.41}]",308.17,card,completed,2026-02-04T17:51:17.407466
ORD-20260204-818870,2026-02-04T17:53:17.407466,REST-AUH-002,CUST-10063,takeaway,"[{""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 18.27, ""subtotal"": 18.27}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 38.51, ""subtotal"": 38.51}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 45.37, ""subtotal"": 90.74}]",147.52,cash,delivered,2026-02-04T17:53:17.407466
ORD-20260204-293968,2026-02-04T18:13:04.407466,REST-DXB-001,CUST-10032,dine_in,"[{""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 9.43, ""subtotal"": 28.29}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 17.61, ""subtotal"": 17.61}]",45.9,card,completed,2026-02-04T18:13:04.407466
ORD-20260204-625430,2026-02-04T18:57:27.407466,REST-SHJ-001,CUST-10245,delivery,"[{""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 52.87, ""subtotal"": 158.61}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 17.16, ""subtotal"": 17.16}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 43.09, ""subtotal"": 43.09}]",218.86,wallet,completed,2026-02-04T18:57:27.407466
ORD-20260204-878234,2026-02-04T19:13:32.407466,REST-DXB-002,CUST-10295,delivery,"[{""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 50.78, ""subtotal"": 101.56}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 17.3, ""subtotal"": 17.3}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 38.62, ""subtotal"": 115.86}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 15.09, ""subtotal"": 15.09}]",249.81,wallet,delivered,2026-02-04T19:13:32.407466
ORD-20260204-150698,2026-02-04T19:19:27.407466,REST-AUH-001,CUST-10341,dine_in,"[{""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 21.98, ""subtotal"": 65.94}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 40.97, ""subtotal"": 40.97}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 18.14, ""subtotal"": 18.14}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 48.05, ""subtotal"": 96.1}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 6.13, ""subtotal"": 6.13}]",227.28,card,completed,2026-02-04T19:19:27.407466
ORD-20260204-532377,2026-02-04T19:45:42.407466,REST-SHJ-001,CUST-10174,takeaway,"[{""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 14.31, ""subtotal"": 42.93}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 46.83, ""subtotal"": 140.49}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 8.29, ""subtotal"": 24.87}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 11.66, ""subtotal"": 34.98}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 17.49, ""subtotal"": 52.47}]",295.74,cash,completed,2026-02-04T19:45:42.407466
ORD-20260204-469146,2026-02-04T19:51:04.407466,REST-AUH-001,CUST-10254,takeaway,"[{""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 39.05, ""subtotal"": 78.1}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 48.05, ""subtotal"": 48.05}]",126.15,cash,delivered,2026-02-04T19:51:04.407466
ORD-20260204-971986,2026-02-04T19:52:04.407466,REST-SHJ-001,CUST-10028,dine_in,"[{""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 48.79, ""subtotal"": 48.79}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 17.49, ""subtotal"": 52.47}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 36.47, ""subtotal"": 109.41}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 14.31, ""subtotal"": 28.62}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 9.93, ""subtotal"": 29.79}]",269.08,cash,delivered,2026-02-04T19:52:04.407466
ORD-20260204-979302,2026-02-04T20:16:23.407466,REST-DXB-001,CUST-10363,takeaway,"[{""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 19.9, ""subtotal"": 39.8}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 39.52, ""subtotal"": 118.56}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 41.3, ""subtotal"": 123.9}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 18.8, ""subtotal"": 56.4}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 40.88, ""subtotal"": 122.64}]",461.3,wallet,delivered,2026-02-04T20:16:23.407466
ORD-20260204-677115,2026-02-04T20:27:09.407466,REST-AUH-002,CUST-10219,delivery,"[{""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 49.51, ""subtotal"": 148.53}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 11.81, ""subtotal"": 35.43}]",183.96,card,completed,2026-02-04T20:27:09.407466
ORD-20260204-723165,2026-02-04T20:31:07.407466,REST-DXB-001,CUST-10376,dine_in,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 12.33, ""subtotal"": 12.33}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 11.52, ""subtotal"": 11.52}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 18.8, ""subtotal"": 56.4}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 9.43, ""subtotal"": 9.43}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 40.88, ""subtotal"": 81.76}]",171.44,card,completed,2026-02-04T20:31:07.407466
ORD-20260204-881330,2026-02-04T20:38:58.407466,REST-DXB-001,CUST-10007,takeaway,"[{""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 46.02, ""subtotal"": 138.06}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 48.32, ""subtotal"": 96.64}]",234.7,wallet,completed,2026-02-04T20:38:58.407466
ORD-20260204-884275,2026-02-04T20:41:18.407466,REST-DXB-002,CUST-10382,dine_in,"[{""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 19.2, ""subtotal"": 38.4}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 57.49, ""subtotal"": 114.98}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 9.25, ""subtotal"": 27.75}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 12.49, ""subtotal"": 37.47}]",218.6,card,delivered,2026-02-04T20:41:18.407466
ORD-20260204-350950,2026-02-04T21:01:09.407466,REST-AUH-002,CUST-10285,delivery,"[{""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 7.82, ""subtotal"": 7.82}]",7.82,cash,delivered,2026-02-04T21:01:09.407466
ORD-20260204-918809,2026-02-04T21:24:47.407466,REST-AUH-001,CUST-10068,delivery,"[{""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 48.05, ""subtotal"": 144.15}]",144.15,card,delivered,2026-02-04T21:24:47.407466
ORD-20260204-472377,2026-02-04T21:26:02.407466,REST-DXB-002,CUST-10301,dine_in,"[{""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 38.72, ""subtotal"": 38.72}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 9.25, ""subtotal"": 18.5}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 17.82, ""subtotal"": 35.64}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 17.57, ""subtotal"": 17.57}]",110.43,cash,delivered,2026-02-04T21:26:02.407466
ORD-20260204-550779,2026-02-04T21:36:28.407466,REST-SHJ-001,CUST-10182,takeaway,"[{""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 47.51, ""subtotal"": 142.53}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 48.79, ""subtotal"": 97.58}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 38.0, ""subtotal"": 114.0}]",354.11,wallet,delivered,2026-02-04T21:36:28.407466
ORD-20260204-651752,2026-02-04T21:48:02.407466,REST-AUH-002,CUST-10305,dine_in,"[{""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 49.51, ""subtotal"": 148.53}]",148.53,cash,delivered,2026-02-04T21:48:02.407466
ORD-20260204-310955,2026-02-04T21:54:53.407466,REST-DXB-001,CUST-10431,delivery,"[{""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 44.3, ""subtotal"": 88.6}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 45.95, ""subtotal"": 45.95}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 11.52, ""subtotal"": 34.56}]",169.11,wallet,delivered,2026-02-04T21:54:53.407466
ORD-20260204-377262,2026-02-04T21:55:20.407466,REST-AUH-001,CUST-10352,delivery,"[{""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 52.54, ""subtotal"": 105.08}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 53.4, ""subtotal"": 160.2}]",265.28,wallet,delivered,2026-02-04T21:55:20.407466
ORD-20260204-916697,2026-02-04T22:18:52.407466,REST-DXB-002,CUST-10125,dine_in,"[{""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 17.57, ""subtotal"": 17.57}]",17.57,wallet,delivered,2026-02-04T22:18:52.407466
ORD-20260204-878111,2026-02-04T22:41:18.407466,REST-DXB-002,CUST-10023,delivery,"[{""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 38.72, ""subtotal"": 77.44}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 17.68, ""subtotal"": 17.68}]",95.12,wallet,delivered,2026-02-04T22:41:18.407466
ORD-20260204-656292,2026-02-04T22:49:40.407466,REST-SHJ-001,CUST-10253,delivery,"[{""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 15.71, ""subtotal"": 31.42}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 38.0, ""subtotal"": 76.0}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 43.75, ""subtotal"": 43.75}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 17.78, ""subtotal"": 17.78}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 14.31, ""subtotal"": 28.62}]",197.57,cash,delivered,2026-02-04T22:49:40.407466
ORD-20260204-291741,2026-02-04T22:57:48.407466,REST-SHJ-001,CUST-10287,delivery,"[{""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 15.71, ""subtotal"": 31.42}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 48.79, ""subtotal"": 48.79}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 9.93, ""subtotal"": 19.86}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 66.22, ""subtotal"": 198.66}]",298.73,card,completed,2026-02-04T22:57:48.407466
